"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 11:00:14.980"," "," ","10497"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","93","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 11:00:16.995","4066.4866597693917356","329131.26402508514002","10495","2.2912557833030255949","2.2912557833030255949","1.5157895593609804763","0.7403233354189464599","4.6176544551291387464","0.7403233354189464599","1.5157895593609804763","3.0667220072450596113","4.6176544551291387464","6.944053126955262556","2.2912557833030255949","1.5157895593609804763","5.393120679071183865","1.5157895593609804763","1.5157895593609804763","0.7403233354189464599","2.5820518950434134808","45","35","42","34","42","40","38","65","34","47","37","37","42","35","35","35"
"10/27/2021 11:00:18.989","0","81913.672874922762276","10478","2.045896058439700127","0.47863039537473506257","0.47863039537473506257","0.47863039537473506257","0","1.2622632269072231459","0.47863039537473506257","2.8295288899721882103","2.045896058439700127","1.2622632269072231459","0.47863039537473506257","1.2622632269072231459","1.2622632269072231459","0","1.2622632269072231459","0","0.9194257438305486474","36","42","52","50","44","41","49","45","41","36","45","44","45","44","49","53"
"10/27/2021 11:00:20.984","0","165569.91969979222631","10484","5.204398245166386161","2.0706593441801479649","2.8540940694267047384","1.2872246189335911914","1.2872246189335911914","1.2872246189335911914","0.50378989368703441798","1.2872246189335911914","1.2872246189335911914","3.6375287946732615119","0.50378989368703441798","3.6375287946732615119","4.4209635199198293876","2.8540940694267047384","1.2872246189335911914","0.50378989368703441798","2.1196258947513979543","39","38","38","39","38","39","39","38","38","38","39","39","38","38","38","39"
"10/27/2021 11:00:22.997","0","14239.225241529731647","10485","0","0","0.6738830070445511744","0","0.6738830070445511744","0.6738830070445511744","1.4498682960520148377","1.4498682960520148377","2.2258535850594896033","2.2258535850594896033","0.6738830070445511744","0","0.6738830070445511744","1.4498682960520148377","0.6738830070445511744","0.6738830070445511744","0.81937590321583542163","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 11:00:24.991","0","2054.4818903640989447","10491","3.602830268553303128","0","0.46796296021356376116","0","0","0","0","1.2516797872984986029","1.2516797872984986029","1.2516797872984986029","0","1.2516797872984986029","0","1.2516797872984986029","0.46796296021356376116","0","0.51694714282676246242","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 11:00:26.981","0","0","10491","1.8355723911545274163","0.26494154941300029904","1.0502569702837694088","0.26494154941300029904","1.0502569702837694088","0.26494154941300029904","0.26494154941300029904","3.4062032328960545335","1.8355723911545274163","1.8355723911545274163","0.26494154941300029904","1.8355723911545274163","1.8355723911545274163","1.0502569702837694088","1.0502569702837694088","0.26494154941300029904","1.1484201413879402409","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 11:00:28.994","0","231884.72586299519753","10481","1.4593036048601404353","0.68339260962281267453","0.68339260962281267453","1.4593036048601404353","43.358497347675516664","16.201612514369244877","20.857078485793177691","13.097968533419967585","1.4593036048601404353","3.7870365905721015132","0.68339260962281267453","0.68339260962281267453","1.4593036048601404353","1.4593036048601404353","0.68339260962281267453","1.4593036048601404353","6.8421892379630371295","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 11:00:30.979","0","0","10479","1.6080636527378899814","0.82092816195978857152","1.6080636527378899814","0.82092816195978857152","6.3308765974064655779","7.9051475789626568513","85.044425675216160698","4.7566056158502734164","1.6080636527378899814","0.82092816195978857152","0.82092816195978857152","0.82092816195978857152","0.82092816195978857152","0.82092816195978857152","0.82092816195978857152","0.82092816195978857152","7.2656006224138476313","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 11:00:32.980","0","149964.52467690466437","10481","0.81403096276680964039","0.033039080583863178475","0.81403096276680964039","0.033039080583863178475","1.5950228449497450001","3.1570066093156157194","13.30990107769381936","85.942146120707107571","0.033039080583863178475","1.5950228449497450001","0.81403096276680964039","0.033039080583863178475","0.033039080583863178475","0.033039080583863178475","0.033039080583863178475","0.033039080583863178475","6.769092814824695381","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
