"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"11/01/2021 10:34:43.800","0","61255.003763134947803","9213","8.0916394771619373216","6.5338706547409586278","4.9761018323199674995","0.30279536505701809546","1.0816797762675078864","3.4183330098989883616","2.6394485986884985707","1.8605641874779976774","24.448212112582268674","0.30279536505701809546","3.4183330098989883616","4.9761018323199674995","0.30279536505701809546","4.9761018323199674995","1.0816797762675078864","5.7549862435304577346","4.6353367868777306526","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:45.812","3017620.0734029291198","177147.73710260112421","9073","3.6831656865299877701","13.004149652349672905","6.7901603418032197013","0","6.7901603418032197013","26.208876937260882301","26.98562560107918884","16.887892971441196721","8.3436576694398301157","0.5761710312567669412","1.3529196950750721484","2.9064170227116825629","1.3529196950750721484","2.1296683588933773557","5.2366630141665986287","4.4599143503482929773","7.9067396530366877982","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:47.806","0","5948337.1325036538765","8975","1.299304725982308728","2.0826435773633966697","1.299304725982308728","0.51596587460120968416","8.349354388412145056","3.6493212801255836553","65.533090539231906746","28.716164524320554108","8.349354388412145056","0.51596587460120968416","1.299304725982308728","1.299304725982308728","0","0","1.299304725982308728","2.8659824287444846114","7.9087244044970361756","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:49.796","0","0","8896","2.6224980075934878343","8.9049174909745509865","1.8371955721708466136","0.26659070132558637667","17.543244280623515152","8.9049174909745509865","15.972639409778244257","59.949575793445710303","21.469756457736679067","0.26659070132558637667","1.8371955721708466136","4.9784053138613888478","3.4078004430161179528","0.26659070132558637667","1.8371955721708466136","10.475522361819821882","10.033787857168741553","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:51.798","0","475259.76030180946691","8864","0.082322174760218747025","3.2047496067989622581","1.6435358907795905026","0.082322174760218747025","12.572031902915192347","6.3271770388377053251","28.184169063108900133","57.066622809467283162","3.2047496067989622581","1.6435358907795905026","0.86292903276989907368","2.4241427487892708292","0.082322174760218747025","0.86292903276989907368","1.6435358907795905026","2.4241427487892708292","7.6444517362145303352","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:53.812","2035767.599233278539","4067.4677307358210783","9189","6.1278405125850587964","6.1278405125850587964","6.1278405125850587964","0","28.626126670725838608","17.764885077140636582","16.213279135199886838","40.263171235281404847","7.6794464545258067645","0.69721971579246311279","0.69721971579246311279","6.1278405125850587964","2.2488256577332110808","0.69721971579246311279","0.69721971579246311279","8.4552494254961807485","9.2795419440793285304","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:55.810","2603651.3091921475716","9505824.6322419065982","8776","21.826552005605471152","20.263083045717579012","12.445738246278125416","10.882269286390243934","15.572676166053911473","13.227472726222078592","22.608286485549420775","13.227472726222078592","31.207365764932816887","11.664003766334186452","10.100534806446292535","17.136145125941805389","9.318800326502351794","17.917879605885744354","14.009207206166019333","17.136145125941805389","16.158974524461534372","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:57.807","0","3688340.5611711954698","8786","2.937976039130996142","0","3.720734296879946168","0","0.58970126588416826863","0.58970126588416826863","2.1552177813820572183","1.3724595236331071924","4.5034925546288846476","0.58970126588416826863","0.58970126588416826863","1.3724595236331071924","5.2862508123778351177","2.1552177813820572183","3.720734296879946168","0","1.8127629222367103168","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:34:59.796","10295.499951589030388","1702875.6919928255957","8791","8.8814151819699755919","6.5249000573657456314","2.5973748496920356921","0.24085972508781638979","1.8118698081572959246","1.8118698081572959246","4.9538899742962660966","0.24085972508781638979","21.449495846525834963","1.0263647666225561572","1.0263647666225561572","3.3828798912267754595","2.5973748496920356921","1.0263647666225561572","2.5973748496920356921","0.24085972508781638979","3.7756324119941564454","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:35:01.805","0","2745530.0327429608442","8799","1.2599418021432051695","1.2599418021432051695","4.3698648949890950277","0","3.5923841217776253387","0","2.0374225753546859607","1.2599418021432051695","10.589711080680864086","1.2599418021432051695","0.48246102893173548054","0","1.2599418021432051695","0","5.9248264414120344057","1.2599418021432051695","2.0860169896342539708","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:35:03.793","0","1093906.7714582239278","8795","6.474290370298685815","1.7587083721624874322","7.2602207033213854714","0.97277803913978777572","2.5446387051851870886","0.97277803913978777572","5.6883600372759861585","0.97277803913978777572","14.33359370052568238","0.97277803913978777572","2.5446387051851870886","4.9024297042532865021","5.6883600372759861585","3.3305690382078867451","4.1164993712305868456","0.97277803913978777572","3.9691368050445596793","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"11/01/2021 10:35:05.796","0","2168432.5985476491041","8785","7.1410186019106758337","2.4590531532675208304","4.8000358775891038832","0.89839800371980249594","2.4590531532675208304","0.1180704289459377776","4.0197083028152391648","1.6787255784936672143","11.822984050553841939","0.89839800371980249594","3.2393807280413855487","1.6787255784936672143","3.2393807280413855487","1.6787255784936672143","1.6787255784936672143","4.0197083028152391648","3.2393807280413855487","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:35:07.807","0","521295.50316408660728","8772","6.002645573407605184","2.8952950138508293243","2.1184573739616352483","0.56478209418324709645","0.56478209418324709645","0","5.2258079335184115521","0","4.4489702936292179203","0","2.8952950138508293243","0.56478209418324709645","1.3416197340724411724","0.56478209418324709645","3.6721326537400234002","0","1.8756962329663728895","37","35","37","35","36","37","37","36","36","35","36","36","35","37","36","37"
"11/01/2021 10:35:09.805","14352.79420449868303","1129769.9438112534117","8777","6.1445158213315975715","0.66961257757593983797","2.2338706472204150622","0.66961257757593983797","0.66961257757593983797","0","0.66961257757593983797","0","4.5802577516871227914","0.66961257757593983797","0.66961257757593983797","0","3.7981287168648791841","1.4517416123981718989","4.5802577516871227914","1.4517416123981718989","1.7450362462371415972","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"11/01/2021 10:35:11.790","0","666416.82483266643248","8781","3.1855828415559783728","2.3984737589670013236","3.1855828415559783728","1.6113646763780242743","1.6113646763780242743","0.82425559378904722507","3.9726919241449554221","0.037146511200070175818","4.7598010067339213691","0.037146511200070175818","1.6113646763780242743","2.3984737589670013236","0.82425559378904722507","2.3984737589670013236","2.3984737589670013236","0.82425559378904722507","2.0049192176725072478","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 10:35:13.794","0","708260.66569907346275","8780","4.8823105397834742902","0.98404457829918134948","3.3230041551897571139","0.98404457829918134948","0.98404457829918134948","0.20439138600233386356","3.3230041551897571139","2.5433509628928985258","7.2212701166740389525","1.7636977705960399376","1.7636977705960399376","2.5433509628928985258","4.1026573474866161462","1.7636977705960399376","4.8823105397834742902","0.98404457829918134948","2.6408113542653266492","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
